,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,User_age,hours,days
3553,60.0,80.0,1.0,0.01,0.01,0.1,354.0,0.82201278,11.8,8496.0,354.0
3554,60.0,80.0,1.0,0.01,0.1,0.01,354.0,0.82201278,11.8,8496.0,354.0
3555,60.0,80.0,1.0,0.01,0.1,0.1,354.0,0.82201278,11.8,8496.0,354.0
3556,60.0,80.0,1.0,0.1,0.01,0.01,354.0,0.82201278,11.8,8496.0,354.0
3557,60.0,80.0,1.0,0.1,0.01,0.1,354.0,0.82201278,11.8,8496.0,354.0
3558,60.0,80.0,1.0,0.1,0.1,0.01,354.0,0.82201278,11.8,8496.0,354.0
3559,60.0,80.0,1.0,0.1,0.1,0.1,354.0,0.82201278,11.8,8496.0,354.0
3560,60.0,85.0,1.0,0.01,0.01,0.01,358.0,0.83130106,11.933333333333334,8592.0,358.0
3561,60.0,85.0,1.0,0.01,0.01,0.1,358.0,0.83130106,11.933333333333334,8592.0,358.0
3562,60.0,85.0,1.0,0.01,0.1,0.01,358.0,0.83130106,11.933333333333334,8592.0,358.0
3563,60.0,85.0,1.0,0.01,0.1,0.1,358.0,0.83130106,11.933333333333334,8592.0,358.0
3564,60.0,85.0,1.0,0.1,0.01,0.01,358.0,0.83130106,11.933333333333334,8592.0,358.0
3565,60.0,85.0,1.0,0.1,0.01,0.1,358.0,0.83130106,11.933333333333334,8592.0,358.0
3566,60.0,85.0,1.0,0.1,0.1,0.01,358.0,0.83130106,11.933333333333334,8592.0,358.0
3567,60.0,85.0,1.0,0.1,0.1,0.1,358.0,0.83130106,11.933333333333334,8592.0,358.0
3568,60.0,90.0,1.0,0.01,0.01,0.01,362.0,0.84058934,12.066666666666666,8688.0,362.0
3569,60.0,90.0,1.0,0.01,0.01,0.1,362.0,0.84058934,12.066666666666666,8688.0,362.0
3570,60.0,90.0,1.0,0.01,0.1,0.01,362.0,0.84058934,12.066666666666666,8688.0,362.0
3571,60.0,90.0,1.0,0.01,0.1,0.1,362.0,0.84058934,12.066666666666666,8688.0,362.0
3572,60.0,90.0,1.0,0.1,0.01,0.01,362.0,0.84058934,12.066666666666666,8688.0,362.0
3573,60.0,90.0,1.0,0.1,0.01,0.1,362.0,0.84058934,12.066666666666666,8688.0,362.0
3574,60.0,90.0,1.0,0.1,0.1,0.01,362.0,0.84058934,12.066666666666666,8688.0,362.0
3575,60.0,90.0,1.0,0.1,0.1,0.1,362.0,0.84058934,12.066666666666666,8688.0,362.0
3576,60.0,95.0,1.0,0.01,0.01,0.01,365.0,0.84755555,12.166666666666666,8760.0,365.0
3577,60.0,95.0,1.0,0.01,0.01,0.1,365.0,0.84755555,12.166666666666666,8760.0,365.0
3578,60.0,95.0,1.0,0.01,0.1,0.01,365.0,0.84755555,12.166666666666666,8760.0,365.0
3579,60.0,95.0,1.0,0.01,0.1,0.1,365.0,0.84755555,12.166666666666666,8760.0,365.0
3580,60.0,95.0,1.0,0.1,0.01,0.01,365.0,0.84755555,12.166666666666666,8760.0,365.0
3581,60.0,95.0,1.0,0.1,0.01,0.1,365.0,0.84755555,12.166666666666666,8760.0,365.0
3582,60.0,95.0,1.0,0.1,0.1,0.01,365.0,0.84755555,12.166666666666666,8760.0,365.0
3583,60.0,95.0,1.0,0.1,0.1,0.1,365.0,0.84755555,12.166666666666666,8760.0,365.0
3584,60.0,100.0,1.0,0.01,0.01,0.01,369.0,0.85684383,12.3,8856.0,369.0
3585,60.0,100.0,1.0,0.01,0.01,0.1,369.0,0.85684383,12.3,8856.0,369.0
3586,60.0,100.0,1.0,0.01,0.1,0.01,369.0,0.85684383,12.3,8856.0,369.0
3587,60.0,100.0,1.0,0.01,0.1,0.1,369.0,0.85684383,12.3,8856.0,369.0
3588,60.0,100.0,1.0,0.1,0.01,0.01,369.0,0.85684383,12.3,8856.0,369.0
3589,60.0,100.0,1.0,0.1,0.01,0.1,369.0,0.85684383,12.3,8856.0,369.0
3590,60.0,100.0,1.0,0.1,0.1,0.01,369.0,0.85684383,12.3,8856.0,369.0
3591,60.0,100.0,1.0,0.1,0.1,0.1,369.0,0.85684383,12.3,8856.0,369.0
3592,60.0,105.0,1.0,0.01,0.01,0.01,372.0,0.86381004,12.4,8928.0,372.0
3593,60.0,105.0,1.0,0.01,0.01,0.1,372.0,0.86381004,12.4,8928.0,372.0
3594,60.0,105.0,1.0,0.01,0.1,0.01,372.0,0.86381004,12.4,8928.0,372.0
3595,60.0,105.0,1.0,0.01,0.1,0.1,372.0,0.86381004,12.4,8928.0,372.0
3596,60.0,105.0,1.0,0.1,0.01,0.01,372.0,0.86381004,12.4,8928.0,372.0
3597,60.0,105.0,1.0,0.1,0.01,0.1,372.0,0.86381004,12.4,8928.0,372.0
3598,60.0,105.0,1.0,0.1,0.1,0.01,372.0,0.86381004,12.4,8928.0,372.0
3599,60.0,105.0,1.0,0.1,0.1,0.1,372.0,0.86381004,12.4,8928.0,372.0
3600,60.0,110.0,1.0,0.01,0.01,0.01,375.0,0.87077625,12.5,9000.0,375.0
3601,60.0,110.0,1.0,0.01,0.01,0.1,375.0,0.87077625,12.5,9000.0,375.0
3602,60.0,110.0,1.0,0.01,0.1,0.01,375.0,0.87077625,12.5,9000.0,375.0
3603,60.0,110.0,1.0,0.01,0.1,0.1,375.0,0.87077625,12.5,9000.0,375.0
3604,60.0,110.0,1.0,0.1,0.01,0.01,375.0,0.87077625,12.5,9000.0,375.0
3605,60.0,110.0,1.0,0.1,0.01,0.1,375.0,0.87077625,12.5,9000.0,375.0
3606,60.0,110.0,1.0,0.1,0.1,0.01,375.0,0.87077625,12.5,9000.0,375.0
3607,60.0,110.0,1.0,0.1,0.1,0.1,375.0,0.87077625,12.5,9000.0,375.0
3608,60.0,115.0,1.0,0.01,0.01,0.01,379.0,0.88006453,12.633333333333333,9096.0,379.0
3609,60.0,115.0,1.0,0.01,0.01,0.1,379.0,0.88006453,12.633333333333333,9096.0,379.0
3610,60.0,115.0,1.0,0.01,0.1,0.01,379.0,0.88006453,12.633333333333333,9096.0,379.0
3611,60.0,115.0,1.0,0.01,0.1,0.1,379.0,0.88006453,12.633333333333333,9096.0,379.0
3612,60.0,115.0,1.0,0.1,0.01,0.01,379.0,0.88006453,12.633333333333333,9096.0,379.0
3613,60.0,115.0,1.0,0.1,0.01,0.1,379.0,0.88006453,12.633333333333333,9096.0,379.0
3614,60.0,115.0,1.0,0.1,0.1,0.01,379.0,0.88006453,12.633333333333333,9096.0,379.0
3615,60.0,115.0,1.0,0.1,0.1,0.1,379.0,0.88006453,12.633333333333333,9096.0,379.0
3616,60.0,120.0,1.0,0.01,0.01,0.01,382.0,0.88703074,12.733333333333333,9168.0,382.0
3617,60.0,120.0,1.0,0.01,0.01,0.1,382.0,0.88703074,12.733333333333333,9168.0,382.0
3618,60.0,120.0,1.0,0.01,0.1,0.01,382.0,0.88703074,12.733333333333333,9168.0,382.0
3619,60.0,120.0,1.0,0.01,0.1,0.1,382.0,0.88703074,12.733333333333333,9168.0,382.0
3620,60.0,120.0,1.0,0.1,0.01,0.01,382.0,0.88703074,12.733333333333333,9168.0,382.0
3621,60.0,120.0,1.0,0.1,0.01,0.1,382.0,0.88703074,12.733333333333333,9168.0,382.0
3622,60.0,120.0,1.0,0.1,0.1,0.01,382.0,0.88703074,12.733333333333333,9168.0,382.0
3623,60.0,120.0,1.0,0.1,0.1,0.1,382.0,0.88703074,12.733333333333333,9168.0,382.0
3624,60.0,125.0,1.0,0.01,0.01,0.01,385.0,0.89399695,12.833333333333334,9240.0,385.0
3625,60.0,125.0,1.0,0.01,0.01,0.1,385.0,0.89399695,12.833333333333334,9240.0,385.0
3626,60.0,125.0,1.0,0.01,0.1,0.01,385.0,0.89399695,12.833333333333334,9240.0,385.0
3627,60.0,125.0,1.0,0.01,0.1,0.1,385.0,0.89399695,12.833333333333334,9240.0,385.0
3628,60.0,125.0,1.0,0.1,0.01,0.01,385.0,0.89399695,12.833333333333334,9240.0,385.0
3629,60.0,125.0,1.0,0.1,0.01,0.1,385.0,0.89399695,12.833333333333334,9240.0,385.0
3630,60.0,125.0,1.0,0.1,0.1,0.01,385.0,0.89399695,12.833333333333334,9240.0,385.0
3631,60.0,125.0,1.0,0.1,0.1,0.1,385.0,0.89399695,12.833333333333334,9240.0,385.0
3632,60.0,130.0,1.0,0.01,0.01,0.01,388.0,0.90096316,12.933333333333334,9312.0,388.0
3633,60.0,130.0,1.0,0.01,0.01,0.1,388.0,0.90096316,12.933333333333334,9312.0,388.0
3634,60.0,130.0,1.0,0.01,0.1,0.01,388.0,0.90096316,12.933333333333334,9312.0,388.0
3635,60.0,130.0,1.0,0.01,0.1,0.1,388.0,0.90096316,12.933333333333334,9312.0,388.0
3636,60.0,130.0,1.0,0.1,0.01,0.01,388.0,0.90096316,12.933333333333334,9312.0,388.0
3637,60.0,130.0,1.0,0.1,0.01,0.1,388.0,0.90096316,12.933333333333334,9312.0,388.0
3638,60.0,130.0,1.0,0.1,0.1,0.01,388.0,0.90096316,12.933333333333334,9312.0,388.0
3639,60.0,130.0,1.0,0.1,0.1,0.1,388.0,0.90096316,12.933333333333334,9312.0,388.0
3640,60.0,135.0,1.0,0.01,0.01,0.01,391.0,0.90792937,13.033333333333333,9384.0,391.0
3641,60.0,135.0,1.0,0.01,0.01,0.1,391.0,0.90792937,13.033333333333333,9384.0,391.0
3642,60.0,135.0,1.0,0.01,0.1,0.01,391.0,0.90792937,13.033333333333333,9384.0,391.0
3643,60.0,135.0,1.0,0.01,0.1,0.1,391.0,0.90792937,13.033333333333333,9384.0,391.0
3644,60.0,135.0,1.0,0.1,0.01,0.01,391.0,0.90792937,13.033333333333333,9384.0,391.0
3645,60.0,135.0,1.0,0.1,0.01,0.1,391.0,0.90792937,13.033333333333333,9384.0,391.0
3646,60.0,135.0,1.0,0.1,0.1,0.01,391.0,0.90792937,13.033333333333333,9384.0,391.0
3647,60.0,135.0,1.0,0.1,0.1,0.1,391.0,0.90792937,13.033333333333333,9384.0,391.0
3648,60.0,140.0,1.0,0.01,0.01,0.01,394.0,0.91489558,13.133333333333333,9456.0,394.0
3649,60.0,140.0,1.0,0.01,0.01,0.1,394.0,0.91489558,13.133333333333333,9456.0,394.0
3650,60.0,140.0,1.0,0.01,0.1,0.01,394.0,0.91489558,13.133333333333333,9456.0,394.0
3651,60.0,140.0,1.0,0.01,0.1,0.1,394.0,0.91489558,13.133333333333333,9456.0,394.0
3652,60.0,140.0,1.0,0.1,0.01,0.01,394.0,0.91489558,13.133333333333333,9456.0,394.0
3653,60.0,140.0,1.0,0.1,0.01,0.1,394.0,0.91489558,13.133333333333333,9456.0,394.0
3654,60.0,140.0,1.0,0.1,0.1,0.01,394.0,0.91489558,13.133333333333333,9456.0,394.0
3655,60.0,140.0,1.0,0.1,0.1,0.1,394.0,0.91489558,13.133333333333333,9456.0,394.0
3656,60.0,145.0,1.0,0.01,0.01,0.01,396.0,0.91953972,13.2,9504.0,396.0
3657,60.0,145.0,1.0,0.01,0.01,0.1,396.0,0.91953972,13.2,9504.0,396.0
3658,60.0,145.0,1.0,0.01,0.1,0.01,396.0,0.91953972,13.2,9504.0,396.0
3659,60.0,145.0,1.0,0.01,0.1,0.1,396.0,0.91953972,13.2,9504.0,396.0
3660,60.0,145.0,1.0,0.1,0.01,0.01,396.0,0.91953972,13.2,9504.0,396.0
3661,60.0,145.0,1.0,0.1,0.01,0.1,396.0,0.91953972,13.2,9504.0,396.0
3662,60.0,145.0,1.0,0.1,0.1,0.01,396.0,0.91953972,13.2,9504.0,396.0
3663,60.0,145.0,1.0,0.1,0.1,0.1,396.0,0.91953972,13.2,9504.0,396.0
3664,60.0,150.0,1.0,0.01,0.01,0.01,399.0,0.92650593,13.3,9576.0,399.0
3665,60.0,150.0,1.0,0.01,0.01,0.1,399.0,0.92650593,13.3,9576.0,399.0
3666,60.0,150.0,1.0,0.01,0.1,0.01,399.0,0.92650593,13.3,9576.0,399.0
3667,60.0,150.0,1.0,0.01,0.1,0.1,399.0,0.92650593,13.3,9576.0,399.0
3668,60.0,150.0,1.0,0.1,0.01,0.01,399.0,0.92650593,13.3,9576.0,399.0
3669,60.0,150.0,1.0,0.1,0.01,0.1,399.0,0.92650593,13.3,9576.0,399.0
3670,60.0,150.0,1.0,0.1,0.1,0.01,399.0,0.92650593,13.3,9576.0,399.0
3671,60.0,150.0,1.0,0.1,0.1,0.1,399.0,0.92650593,13.3,9576.0,399.0
3672,60.0,155.0,1.0,0.01,0.01,0.01,402.0,0.93347214,13.4,9648.0,402.0
3673,60.0,155.0,1.0,0.01,0.01,0.1,402.0,0.93347214,13.4,9648.0,402.0
3674,60.0,155.0,1.0,0.01,0.1,0.01,402.0,0.93347214,13.4,9648.0,402.0
3675,60.0,155.0,1.0,0.01,0.1,0.1,402.0,0.93347214,13.4,9648.0,402.0
3676,60.0,155.0,1.0,0.1,0.01,0.01,402.0,0.93347214,13.4,9648.0,402.0
3677,60.0,155.0,1.0,0.1,0.01,0.1,402.0,0.93347214,13.4,9648.0,402.0
3678,60.0,155.0,1.0,0.1,0.1,0.01,402.0,0.93347214,13.4,9648.0,402.0
3679,60.0,155.0,1.0,0.1,0.1,0.1,402.0,0.93347214,13.4,9648.0,402.0
3680,60.0,160.0,1.0,0.01,0.01,0.01,404.0,0.93811628,13.466666666666667,9696.0,404.0
3681,60.0,160.0,1.0,0.01,0.01,0.1,404.0,0.93811628,13.466666666666667,9696.0,404.0
3682,60.0,160.0,1.0,0.01,0.1,0.01,404.0,0.93811628,13.466666666666667,9696.0,404.0
3683,60.0,160.0,1.0,0.01,0.1,0.1,404.0,0.93811628,13.466666666666667,9696.0,404.0
3684,60.0,160.0,1.0,0.1,0.01,0.01,404.0,0.93811628,13.466666666666667,9696.0,404.0
3685,60.0,160.0,1.0,0.1,0.01,0.1,404.0,0.93811628,13.466666666666667,9696.0,404.0
3686,60.0,160.0,1.0,0.1,0.1,0.01,404.0,0.93811628,13.466666666666667,9696.0,404.0
3687,60.0,160.0,1.0,0.1,0.1,0.1,404.0,0.93811628,13.466666666666667,9696.0,404.0
3688,60.0,165.0,1.0,0.01,0.01,0.01,407.0,0.94508249,13.566666666666666,9768.0,407.0
3689,60.0,165.0,1.0,0.01,0.01,0.1,407.0,0.94508249,13.566666666666666,9768.0,407.0
3690,60.0,165.0,1.0,0.01,0.1,0.01,407.0,0.94508249,13.566666666666666,9768.0,407.0
3691,60.0,165.0,1.0,0.01,0.1,0.1,407.0,0.94508249,13.566666666666666,9768.0,407.0
3692,60.0,165.0,1.0,0.1,0.01,0.01,407.0,0.94508249,13.566666666666666,9768.0,407.0
3693,60.0,165.0,1.0,0.1,0.01,0.1,407.0,0.94508249,13.566666666666666,9768.0,407.0
3694,60.0,165.0,1.0,0.1,0.1,0.01,407.0,0.94508249,13.566666666666666,9768.0,407.0
3695,60.0,165.0,1.0,0.1,0.1,0.1,407.0,0.94508249,13.566666666666666,9768.0,407.0
3696,60.0,170.0,1.0,0.01,0.01,0.01,410.0,0.9520487,13.666666666666666,9840.0,410.0
3697,60.0,170.0,1.0,0.01,0.01,0.1,410.0,0.9520487,13.666666666666666,9840.0,410.0
3698,60.0,170.0,1.0,0.01,0.1,0.01,410.0,0.9520487,13.666666666666666,9840.0,410.0
3699,60.0,170.0,1.0,0.01,0.1,0.1,410.0,0.9520487,13.666666666666666,9840.0,410.0
3700,60.0,170.0,1.0,0.1,0.01,0.01,410.0,0.9520487,13.666666666666666,9840.0,410.0
3701,60.0,170.0,1.0,0.1,0.01,0.1,410.0,0.9520487,13.666666666666666,9840.0,410.0
3702,60.0,170.0,1.0,0.1,0.1,0.01,410.0,0.9520487,13.666666666666666,9840.0,410.0
3703,60.0,170.0,1.0,0.1,0.1,0.1,410.0,0.9520487,13.666666666666666,9840.0,410.0
3704,60.0,175.0,1.0,0.01,0.01,0.01,412.0,0.95669284,13.733333333333333,9888.0,412.0
3705,60.0,175.0,1.0,0.01,0.01,0.1,412.0,0.95669284,13.733333333333333,9888.0,412.0
3706,60.0,175.0,1.0,0.01,0.1,0.01,412.0,0.95669284,13.733333333333333,9888.0,412.0
3707,60.0,175.0,1.0,0.01,0.1,0.1,412.0,0.95669284,13.733333333333333,9888.0,412.0
3708,60.0,175.0,1.0,0.1,0.01,0.01,412.0,0.95669284,13.733333333333333,9888.0,412.0
3709,60.0,175.0,1.0,0.1,0.01,0.1,412.0,0.95669284,13.733333333333333,9888.0,412.0
3710,60.0,175.0,1.0,0.1,0.1,0.01,412.0,0.95669284,13.733333333333333,9888.0,412.0
3711,60.0,175.0,1.0,0.1,0.1,0.1,412.0,0.95669284,13.733333333333333,9888.0,412.0
3712,60.0,180.0,1.0,0.01,0.01,0.01,415.0,0.96365905,13.833333333333334,9960.0,415.0
3713,60.0,180.0,1.0,0.01,0.01,0.1,415.0,0.96365905,13.833333333333334,9960.0,415.0
3714,60.0,180.0,1.0,0.01,0.1,0.01,415.0,0.96365905,13.833333333333334,9960.0,415.0
3715,60.0,180.0,1.0,0.01,0.1,0.1,415.0,0.96365905,13.833333333333334,9960.0,415.0
3716,60.0,180.0,1.0,0.1,0.01,0.01,415.0,0.96365905,13.833333333333334,9960.0,415.0
3717,60.0,180.0,1.0,0.1,0.01,0.1,415.0,0.96365905,13.833333333333334,9960.0,415.0
3718,60.0,180.0,1.0,0.1,0.1,0.01,415.0,0.96365905,13.833333333333334,9960.0,415.0
3719,60.0,180.0,1.0,0.1,0.1,0.1,415.0,0.96365905,13.833333333333334,9960.0,415.0
3720,60.0,185.0,1.0,0.01,0.01,0.01,417.0,0.96830319,13.9,10008.0,417.0
3721,60.0,185.0,1.0,0.01,0.01,0.1,417.0,0.96830319,13.9,10008.0,417.0
3722,60.0,185.0,1.0,0.01,0.1,0.01,417.0,0.96830319,13.9,10008.0,417.0
3723,60.0,185.0,1.0,0.01,0.1,0.1,417.0,0.96830319,13.9,10008.0,417.0
3724,60.0,185.0,1.0,0.1,0.01,0.01,417.0,0.96830319,13.9,10008.0,417.0
3725,60.0,185.0,1.0,0.1,0.01,0.1,417.0,0.96830319,13.9,10008.0,417.0
3726,60.0,185.0,1.0,0.1,0.1,0.01,417.0,0.96830319,13.9,10008.0,417.0
3727,60.0,185.0,1.0,0.1,0.1,0.1,417.0,0.96830319,13.9,10008.0,417.0
3728,60.0,190.0,1.0,0.01,0.01,0.01,420.0,0.9752694,14.0,10080.0,420.0
3729,60.0,190.0,1.0,0.01,0.01,0.1,420.0,0.9752694,14.0,10080.0,420.0
3730,60.0,190.0,1.0,0.01,0.1,0.01,420.0,0.9752694,14.0,10080.0,420.0
3731,60.0,190.0,1.0,0.01,0.1,0.1,420.0,0.9752694,14.0,10080.0,420.0
3732,60.0,190.0,1.0,0.1,0.01,0.01,420.0,0.9752694,14.0,10080.0,420.0
3733,60.0,190.0,1.0,0.1,0.01,0.1,420.0,0.9752694,14.0,10080.0,420.0
3734,60.0,190.0,1.0,0.1,0.1,0.01,420.0,0.9752694,14.0,10080.0,420.0
3735,60.0,190.0,1.0,0.1,0.1,0.1,420.0,0.9752694,14.0,10080.0,420.0
3736,60.0,195.0,1.0,0.01,0.01,0.01,422.0,0.97991354,14.066666666666666,10128.0,422.0
3737,60.0,195.0,1.0,0.01,0.01,0.1,422.0,0.97991354,14.066666666666666,10128.0,422.0
3738,60.0,195.0,1.0,0.01,0.1,0.01,422.0,0.97991354,14.066666666666666,10128.0,422.0
3739,60.0,195.0,1.0,0.01,0.1,0.1,422.0,0.97991354,14.066666666666666,10128.0,422.0
3740,60.0,195.0,1.0,0.1,0.01,0.01,422.0,0.97991354,14.066666666666666,10128.0,422.0
3741,60.0,195.0,1.0,0.1,0.01,0.1,422.0,0.97991354,14.066666666666666,10128.0,422.0
3742,60.0,195.0,1.0,0.1,0.1,0.01,422.0,0.97991354,14.066666666666666,10128.0,422.0
3743,60.0,195.0,1.0,0.1,0.1,0.1,422.0,0.97991354,14.066666666666666,10128.0,422.0
3744,65.0,5.0,1.0,0.01,0.01,0.01,271.0,0.62928097,9.033333333333333,6504.0,271.0
3745,65.0,5.0,1.0,0.01,0.01,0.1,271.0,0.62928097,9.033333333333333,6504.0,271.0
3746,65.0,5.0,1.0,0.01,0.1,0.01,271.0,0.62928097,9.033333333333333,6504.0,271.0
3747,65.0,5.0,1.0,0.01,0.1,0.1,271.0,0.62928097,9.033333333333333,6504.0,271.0
3748,65.0,5.0,1.0,0.1,0.01,0.01,271.0,0.62928097,9.033333333333333,6504.0,271.0
3749,65.0,5.0,1.0,0.1,0.01,0.1,271.0,0.62928097,9.033333333333333,6504.0,271.0
3750,65.0,5.0,1.0,0.1,0.1,0.01,271.0,0.62928097,9.033333333333333,6504.0,271.0
3751,65.0,5.0,1.0,0.1,0.1,0.1,271.0,0.62928097,9.033333333333333,6504.0,271.0
3752,65.0,10.0,1.0,0.01,0.01,0.01,285.0,0.66178995,9.5,6840.0,285.0
3753,65.0,10.0,1.0,0.01,0.01,0.1,285.0,0.66178995,9.5,6840.0,285.0
3754,65.0,10.0,1.0,0.01,0.1,0.01,285.0,0.66178995,9.5,6840.0,285.0
3755,65.0,10.0,1.0,0.01,0.1,0.1,285.0,0.66178995,9.5,6840.0,285.0
3756,65.0,10.0,1.0,0.1,0.01,0.01,285.0,0.66178995,9.5,6840.0,285.0
3757,65.0,10.0,1.0,0.1,0.01,0.1,285.0,0.66178995,9.5,6840.0,285.0
3758,65.0,10.0,1.0,0.1,0.1,0.01,285.0,0.66178995,9.5,6840.0,285.0
3759,65.0,10.0,1.0,0.1,0.1,0.1,285.0,0.66178995,9.5,6840.0,285.0
3760,65.0,15.0,1.0,0.01,0.01,0.01,296.0,0.68733272,9.866666666666667,7104.0,296.0
3761,65.0,15.0,1.0,0.01,0.01,0.1,296.0,0.68733272,9.866666666666667,7104.0,296.0
3762,65.0,15.0,1.0,0.01,0.1,0.01,296.0,0.68733272,9.866666666666667,7104.0,296.0
3763,65.0,15.0,1.0,0.01,0.1,0.1,296.0,0.68733272,9.866666666666667,7104.0,296.0
3764,65.0,15.0,1.0,0.1,0.01,0.01,296.0,0.68733272,9.866666666666667,7104.0,296.0
3765,65.0,15.0,1.0,0.1,0.01,0.1,296.0,0.68733272,9.866666666666667,7104.0,296.0
3766,65.0,15.0,1.0,0.1,0.1,0.01,296.0,0.68733272,9.866666666666667,7104.0,296.0
3767,65.0,15.0,1.0,0.1,0.1,0.1,296.0,0.68733272,9.866666666666667,7104.0,296.0
3768,65.0,20.0,1.0,0.01,0.01,0.01,305.0,0.70823135,10.166666666666666,7320.0,305.0
3769,65.0,20.0,1.0,0.01,0.01,0.1,305.0,0.70823135,10.166666666666666,7320.0,305.0
3770,65.0,20.0,1.0,0.01,0.1,0.01,305.0,0.70823135,10.166666666666666,7320.0,305.0
3771,65.0,20.0,1.0,0.01,0.1,0.1,305.0,0.70823135,10.166666666666666,7320.0,305.0
3772,65.0,20.0,1.0,0.1,0.01,0.01,305.0,0.70823135,10.166666666666666,7320.0,305.0
3773,65.0,20.0,1.0,0.1,0.01,0.1,305.0,0.70823135,10.166666666666666,7320.0,305.0
3774,65.0,20.0,1.0,0.1,0.1,0.01,305.0,0.70823135,10.166666666666666,7320.0,305.0
3775,65.0,20.0,1.0,0.1,0.1,0.1,305.0,0.70823135,10.166666666666666,7320.0,305.0
3776,65.0,25.0,1.0,0.01,0.01,0.01,312.0,0.72448584,10.4,7488.0,312.0
3777,65.0,25.0,1.0,0.01,0.01,0.1,312.0,0.72448584,10.4,7488.0,312.0
3778,65.0,25.0,1.0,0.01,0.1,0.01,312.0,0.72448584,10.4,7488.0,312.0
3779,65.0,25.0,1.0,0.01,0.1,0.1,312.0,0.72448584,10.4,7488.0,312.0
3780,65.0,25.0,1.0,0.1,0.01,0.01,312.0,0.72448584,10.4,7488.0,312.0
3781,65.0,25.0,1.0,0.1,0.01,0.1,312.0,0.72448584,10.4,7488.0,312.0
3782,65.0,25.0,1.0,0.1,0.1,0.01,312.0,0.72448584,10.4,7488.0,312.0
3783,65.0,25.0,1.0,0.1,0.1,0.1,312.0,0.72448584,10.4,7488.0,312.0
3784,65.0,30.0,1.0,0.01,0.01,0.01,319.0,0.74074033,10.633333333333333,7656.0,319.0
3785,65.0,30.0,1.0,0.01,0.01,0.1,319.0,0.74074033,10.633333333333333,7656.0,319.0
3786,65.0,30.0,1.0,0.01,0.1,0.01,319.0,0.74074033,10.633333333333333,7656.0,319.0
3787,65.0,30.0,1.0,0.01,0.1,0.1,319.0,0.74074033,10.633333333333333,7656.0,319.0
3788,65.0,30.0,1.0,0.1,0.01,0.01,319.0,0.74074033,10.633333333333333,7656.0,319.0
3789,65.0,30.0,1.0,0.1,0.01,0.1,319.0,0.74074033,10.633333333333333,7656.0,319.0
3790,65.0,30.0,1.0,0.1,0.1,0.01,319.0,0.74074033,10.633333333333333,7656.0,319.0
3791,65.0,30.0,1.0,0.1,0.1,0.1,319.0,0.74074033,10.633333333333333,7656.0,319.0
3792,65.0,35.0,1.0,0.01,0.01,0.01,326.0,0.75699482,10.866666666666667,7824.0,326.0
3793,65.0,35.0,1.0,0.01,0.01,0.1,326.0,0.75699482,10.866666666666667,7824.0,326.0
3794,65.0,35.0,1.0,0.01,0.1,0.01,326.0,0.75699482,10.866666666666667,7824.0,326.0
3795,65.0,35.0,1.0,0.01,0.1,0.1,326.0,0.75699482,10.866666666666667,7824.0,326.0
3796,65.0,35.0,1.0,0.1,0.01,0.01,326.0,0.75699482,10.866666666666667,7824.0,326.0
3797,65.0,35.0,1.0,0.1,0.01,0.1,326.0,0.75699482,10.866666666666667,7824.0,326.0
3798,65.0,35.0,1.0,0.1,0.1,0.01,326.0,0.75699482,10.866666666666667,7824.0,326.0
3799,65.0,35.0,1.0,0.1,0.1,0.1,326.0,0.75699482,10.866666666666667,7824.0,326.0
3800,65.0,40.0,1.0,0.01,0.01,0.01,331.0,0.76860517,11.033333333333333,7944.0,331.0
3801,65.0,40.0,1.0,0.01,0.01,0.1,331.0,0.76860517,11.033333333333333,7944.0,331.0
3802,65.0,40.0,1.0,0.01,0.1,0.01,331.0,0.76860517,11.033333333333333,7944.0,331.0
3803,65.0,40.0,1.0,0.01,0.1,0.1,331.0,0.76860517,11.033333333333333,7944.0,331.0
3804,65.0,40.0,1.0,0.1,0.01,0.01,331.0,0.76860517,11.033333333333333,7944.0,331.0
3805,65.0,40.0,1.0,0.1,0.01,0.1,331.0,0.76860517,11.033333333333333,7944.0,331.0
3806,65.0,40.0,1.0,0.1,0.1,0.01,331.0,0.76860517,11.033333333333333,7944.0,331.0
3807,65.0,40.0,1.0,0.1,0.1,0.1,331.0,0.76860517,11.033333333333333,7944.0,331.0
3808,65.0,45.0,1.0,0.01,0.01,0.01,337.0,0.78253759,11.233333333333333,8088.0,337.0
3809,65.0,45.0,1.0,0.01,0.01,0.1,337.0,0.78253759,11.233333333333333,8088.0,337.0
3810,65.0,45.0,1.0,0.01,0.1,0.01,337.0,0.78253759,11.233333333333333,8088.0,337.0
3811,65.0,45.0,1.0,0.01,0.1,0.1,337.0,0.78253759,11.233333333333333,8088.0,337.0
3812,65.0,45.0,1.0,0.1,0.01,0.01,337.0,0.78253759,11.233333333333333,8088.0,337.0
3813,65.0,45.0,1.0,0.1,0.01,0.1,337.0,0.78253759,11.233333333333333,8088.0,337.0
3814,65.0,45.0,1.0,0.1,0.1,0.01,337.0,0.78253759,11.233333333333333,8088.0,337.0
3815,65.0,45.0,1.0,0.1,0.1,0.1,337.0,0.78253759,11.233333333333333,8088.0,337.0
3816,65.0,50.0,1.0,0.01,0.01,0.01,342.0,0.79414794,11.4,8208.0,342.0
