,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
7087,300,850,1,0.05,14,0.05,1398,3.24625386,1398,58.25
7088,300,850,1,0.05,14,0.1,931,2.16184717,931,38.79166667
7089,300,850,1,0.05,15,0.01,2609,6.05828063,2609,108.7083333
7090,300,850,1,0.05,15,0.05,2035,4.72541245,2035,84.79166667
7091,300,850,1,0.05,15,0.1,1596,3.70602372,1596,66.5
7092,300,850,1,0.05,16,0.01,2771,6.43445597,2771,115.4583333
7093,300,850,1,0.05,16,0.05,2633,6.11401031,2633,109.7083333
7094,300,850,1,0.05,16,0.1,2480,5.7587336,2480,103.3333333
7095,300,850,1,0.05,17,0.01,2803,6.50876221,2803,116.7916667
7096,300,850,1,0.05,17,0.05,2787,6.47160909,2787,116.125
7097,300,850,1,0.05,17,0.1,2767,6.42516769,2767,115.2916667
7098,300,850,1,0.05,18,0.01,2807,6.51805049,2807,116.9583333
7099,300,850,1,0.05,18,0.05,2805,6.51340635,2805,116.875
7100,300,850,1,0.05,18,0.1,2803,6.50876221,2803,116.7916667
7101,300,850,1,0.1,10,0.01,1009,2.34296863,1009,42.04166667
7102,300,850,1,0.1,10,0.05,476,1.10530532,476,19.83333333
7103,300,850,1,0.1,10,0.1,286,0.66411202,286,11.91666667
7104,300,850,1,0.1,11,0.01,1065,2.47300455,1065,44.375
7105,300,850,1,0.1,11,0.05,542,1.25856194,542,22.58333333
7106,300,850,1,0.1,11,0.1,336,0.78021552,336,14
7107,300,850,1,0.1,12,0.01,1128,2.61929496,1128,47
7108,300,850,1,0.1,12,0.05,631,1.46522617,631,26.29166667
7109,300,850,1,0.1,12,0.1,407,0.94508249,407,16.95833333
7110,300,850,1,0.1,13,0.01,1197,2.77951779,1197,49.875
7111,300,850,1,0.1,13,0.05,754,1.75084078,754,31.41666667
7112,300,850,1,0.1,13,0.1,516,1.19818812,516,21.5
7113,300,850,1,0.1,14,0.01,1275,2.96063925,1275,53.125
7114,300,850,1,0.1,14,0.05,934,2.16881338,934,38.91666667
7115,300,850,1,0.1,14,0.1,699,1.62312693,699,29.125
7116,300,850,1,0.1,15,0.01,1353,3.14176071,1353,56.375
7117,300,850,1,0.1,15,0.05,1180,2.7400426,1180,49.16666667
7118,300,850,1,0.1,15,0.1,1018,2.36386726,1018,42.41666667
7119,300,850,1,0.1,16,0.01,1395,3.23928765,1395,58.125
7120,300,850,1,0.1,16,0.05,1359,3.15569313,1359,56.625
7121,300,850,1,0.1,16,0.1,1317,3.05816619,1317,54.875
7122,300,850,1,0.1,17,0.01,1403,3.25786421,1403,58.45833333
7123,300,850,1,0.1,17,0.05,1399,3.24857593,1399,58.29166667
7124,300,850,1,0.1,17,0.1,1394,3.23696558,1394,58.08333333
7125,300,850,1,0.1,18,0.01,1404,3.26018628,1404,58.5
7126,300,850,1,0.1,18,0.05,1403,3.25786421,1403,58.45833333
7127,300,850,1,0.1,18,0.1,1403,3.25786421,1403,58.45833333
7128,300,900,1,0.01,10,0.01,2886,6.70149402,2886,120.25
7129,300,900,1,0.01,10,0.05,690,1.6022283,690,28.75
7130,300,900,1,0.01,10,0.1,354,0.82201278,354,14.75
7131,300,900,1,0.01,11,0.01,3389,7.86949523,3389,141.2083333
7132,300,900,1,0.01,11,0.05,839,1.94821673,839,34.95833333
7133,300,900,1,0.01,11,0.1,432,1.00313424,432,18
7134,300,900,1,0.01,12,0.01,4104,9.52977528,4104,171
7135,300,900,1,0.01,12,0.05,1069,2.48229283,1069,44.54166667
7136,300,900,1,0.01,12,0.1,556,1.29107092,556,23.16666667
7137,300,900,1,0.01,13,0.01,5199,12.07244193,5199,216.625
7138,300,900,1,0.01,13,0.05,1472,3.41808704,1472,61.33333333
7139,300,900,1,0.01,13,0.1,777,1.80424839,777,32.375
7140,300,900,1,0.01,14,0.01,7054,16.37988178,7054,293.9166667
7141,300,900,1,0.01,14,0.05,2345,5.44525415,2345,97.70833333
7142,300,900,1,0.01,14,0.1,1279,2.96992753,1279,53.29166667
7143,300,900,1,0.01,15,0.01,10267,23.84069269,10267,427.7916667
7144,300,900,1,0.01,15,0.05,4887,11.34795609,4887,203.625
7145,300,900,1,0.01,15,0.1,2953,6.85707271,2953,123.0416667
7146,300,900,1,0.01,16,0.01,13289,30.85798823,13289,553.7083333
7147,300,900,1,0.01,16,0.05,10649,24.72772343,10649,443.7083333
7148,300,900,1,0.01,16,0.1,8531,19.80957917,8531,355.4583333
7149,300,900,1,0.01,17,0.01,14064,32.65759248,14064,586
7150,300,900,1,0.01,17,0.05,13670,31.7426969,13670,569.5833333
7151,300,900,1,0.01,17,0.1,13207,30.66757849,13207,550.2916667
7152,300,900,1,0.01,18,0.01,14156,32.87122292,14156,589.8333333
7153,300,900,1,0.01,18,0.05,14115,32.77601805,14115,588.125
7154,300,900,1,0.01,18,0.1,14063,32.65527041,14063,585.9583333
7155,300,900,1,0.05,10,0.01,1591,3.69441337,1591,66.29166667
7156,300,900,1,0.05,10,0.05,578,1.34215646,578,24.08333333
7157,300,900,1,0.05,10,0.1,322,0.74770654,322,13.41666667
7158,300,900,1,0.05,11,0.01,1732,4.02182524,1732,72.16666667
7159,300,900,1,0.05,11,0.05,678,1.57436346,678,28.25
7160,300,900,1,0.05,11,0.1,385,0.89399695,385,16.04166667
7161,300,900,1,0.05,12,0.01,1901,4.41425507,1901,79.20833333
7162,300,900,1,0.05,12,0.05,821,1.90641947,821,34.20833333
7163,300,900,1,0.05,12,0.1,480,1.1145936,480,20
7164,300,900,1,0.05,13,0.01,2107,4.89260149,2107,87.79166667
7165,300,900,1,0.05,13,0.05,1040,2.4149528,1040,43.33333333
7166,300,900,1,0.05,13,0.1,637,1.47915859,637,26.54166667
7167,300,900,1,0.05,14,0.01,2358,5.47544106,2358,98.25
7168,300,900,1,0.05,14,0.05,1411,3.27644077,1411,58.79166667
7169,300,900,1,0.05,14,0.1,940,2.1827458,940,39.16666667
7170,300,900,1,0.05,15,0.01,2634,6.11633238,2634,109.75
7171,300,900,1,0.05,15,0.05,2054,4.76953178,2054,85.58333333
7172,300,900,1,0.05,15,0.1,1611,3.74085477,1611,67.125
7173,300,900,1,0.05,16,0.01,2797,6.49482979,2797,116.5416667
7174,300,900,1,0.05,16,0.05,2658,6.17206206,2658,110.75
7175,300,900,1,0.05,16,0.1,2503,5.81214121,2503,104.2916667
7176,300,900,1,0.05,17,0.01,2830,6.5714581,2830,117.9166667
7177,300,900,1,0.05,17,0.05,2813,6.53198291,2813,117.2083333
7178,300,900,1,0.05,17,0.1,2793,6.48554151,2793,116.375
7179,300,900,1,0.05,18,0.01,2833,6.57842431,2833,118.0416667
7180,300,900,1,0.05,18,0.05,2832,6.57610224,2832,118
7181,300,900,1,0.05,18,0.1,2830,6.5714581,2830,117.9166667
7182,300,900,1,0.1,10,0.01,1019,2.36618933,1019,42.45833333
7183,300,900,1,0.1,10,0.05,480,1.1145936,480,20
7184,300,900,1,0.1,10,0.1,289,0.67107823,289,12.04166667
7185,300,900,1,0.1,11,0.01,1075,2.49622525,1075,44.79166667
7186,300,900,1,0.1,11,0.05,547,1.27017229,547,22.79166667
7187,300,900,1,0.1,11,0.1,339,0.78718173,339,14.125
7188,300,900,1,0.1,12,0.01,1138,2.64251566,1138,47.41666667
7189,300,900,1,0.1,12,0.05,637,1.47915859,637,26.54166667
7190,300,900,1,0.1,12,0.1,411,0.95437077,411,17.125
7191,300,900,1,0.1,13,0.01,1209,2.80738263,1209,50.375
7192,300,900,1,0.1,13,0.05,761,1.76709527,761,31.70833333
7193,300,900,1,0.1,13,0.1,520,1.2074764,520,21.66666667
7194,300,900,1,0.1,14,0.01,1287,2.98850409,1287,53.625
7195,300,900,1,0.1,14,0.05,942,2.18738994,942,39.25
7196,300,900,1,0.1,14,0.1,706,1.63938142,706,29.41666667
7197,300,900,1,0.1,15,0.01,1365,3.16962555,1365,56.875
7198,300,900,1,0.1,15,0.05,1191,2.76558537,1191,49.625
7199,300,900,1,0.1,15,0.1,1027,2.38476589,1027,42.79166667
7200,300,900,1,0.1,16,0.01,1408,3.26947456,1408,58.66666667
7201,300,900,1,0.1,16,0.05,1372,3.18588004,1372,57.16666667
7202,300,900,1,0.1,16,0.1,1329,3.08603103,1329,55.375
7203,300,900,1,0.1,17,0.01,1416,3.28805112,1416,59
7204,300,900,1,0.1,17,0.05,1412,3.27876284,1412,58.83333333
7205,300,900,1,0.1,17,0.1,1407,3.26715249,1407,58.625
7206,300,900,1,0.1,18,0.01,1417,3.29037319,1417,59.04166667
7207,300,900,1,0.1,18,0.05,1417,3.29037319,1417,59.04166667
7208,300,900,1,0.1,18,0.1,1416,3.28805112,1416,59
7209,300,950,1,0.01,10,0.01,2912,6.76186784,2912,121.3333333
7210,300,950,1,0.01,10,0.05,696,1.61616072,696,29
7211,300,950,1,0.01,10,0.1,357,0.82897899,357,14.875
7212,300,950,1,0.01,11,0.01,3420,7.9414794,3420,142.5
7213,300,950,1,0.01,11,0.05,846,1.96447122,846,35.25
7214,300,950,1,0.01,11,0.1,436,1.01242252,436,18.16666667
7215,300,950,1,0.01,12,0.01,4141,9.61569187,4141,172.5416667
7216,300,950,1,0.01,12,0.05,1078,2.50319146,1078,44.91666667
7217,300,950,1,0.01,12,0.1,561,1.30268127,561,23.375
7218,300,950,1,0.01,13,0.01,5246,12.18157922,5246,218.5833333
7219,300,950,1,0.01,13,0.05,1486,3.45059602,1486,61.91666667
7220,300,950,1,0.01,13,0.1,784,1.82050288,784,32.66666667
7221,300,950,1,0.01,14,0.01,7118,16.52849426,7118,296.5833333
7222,300,950,1,0.01,14,0.05,2366,5.49401762,2366,98.58333333
7223,300,950,1,0.01,14,0.1,1290,2.9954703,1290,53.75
7224,300,950,1,0.01,15,0.01,10360,24.0566452,10360,431.6666667
7225,300,950,1,0.01,15,0.05,4931,11.45012717,4931,205.4583333
7226,300,950,1,0.01,15,0.1,2979,6.91744653,2979,124.125
7227,300,950,1,0.01,16,0.01,13409,31.13663663,13409,558.7083333
7228,300,950,1,0.01,16,0.05,10745,24.95064215,10745,447.7083333
7229,300,950,1,0.01,16,0.1,8608,19.98837856,8608,358.6666667
7230,300,950,1,0.01,17,0.01,14191,32.95249537,14191,591.2916667
7231,300,950,1,0.01,17,0.05,13794,32.03063358,13794,574.75
7232,300,950,1,0.01,17,0.1,13327,30.94622689,13327,555.2916667
7233,300,950,1,0.01,18,0.01,14284,33.16844788,14284,595.1666667
7234,300,950,1,0.01,18,0.05,14242,33.07092094,14242,593.4166667
7235,300,950,1,0.01,18,0.1,14190,32.9501733,14190,591.25
7236,300,950,1,0.05,10,0.01,1605,3.72692235,1605,66.875
7237,300,950,1,0.05,10,0.05,583,1.35376681,583,24.29166667
7238,300,950,1,0.05,10,0.1,325,0.75467275,325,13.54166667
7239,300,950,1,0.05,11,0.01,1748,4.05897836,1748,72.83333333
7240,300,950,1,0.05,11,0.05,684,1.58829588,684,28.5
7241,300,950,1,0.05,11,0.1,389,0.90328523,389,16.20833333
7242,300,950,1,0.05,12,0.01,1919,4.45605233,1919,79.95833333
7243,300,950,1,0.05,12,0.05,829,1.92499603,829,34.54166667
7244,300,950,1,0.05,12,0.1,485,1.12620395,485,20.20833333
7245,300,950,1,0.05,13,0.01,2126,4.93672082,2126,88.58333333
7246,300,950,1,0.05,13,0.05,1050,2.4381735,1050,43.75
7247,300,950,1,0.05,13,0.1,643,1.49309101,643,26.79166667
7248,300,950,1,0.05,14,0.01,2380,5.5265266,2380,99.16666667
7249,300,950,1,0.05,14,0.05,1424,3.30662768,1424,59.33333333
7250,300,950,1,0.05,14,0.1,948,2.20132236,948,39.5
7251,300,950,1,0.05,15,0.01,2657,6.16973999,2657,110.7083333
7252,300,950,1,0.05,15,0.05,2072,4.81132904,2072,86.33333333
7253,300,950,1,0.05,15,0.1,1625,3.77336375,1625,67.70833333
7254,300,950,1,0.05,16,0.01,2822,6.55288154,2822,117.5833333
7255,300,950,1,0.05,16,0.05,2682,6.22779174,2682,111.75
7256,300,950,1,0.05,16,0.1,2526,5.86554882,2526,105.25
7257,300,950,1,0.05,17,0.01,2855,6.62950985,2855,118.9583333
7258,300,950,1,0.05,17,0.05,2839,6.59235673,2839,118.2916667
7259,300,950,1,0.05,17,0.1,2818,6.54359326,2818,117.4166667
7260,300,950,1,0.05,18,0.01,2859,6.63879813,2859,119.125
7261,300,950,1,0.05,18,0.05,2857,6.63415399,2857,119.0416667
7262,300,950,1,0.05,18,0.1,2855,6.62950985,2855,118.9583333
7263,300,950,1,0.1,10,0.01,1028,2.38708796,1028,42.83333333
7264,300,950,1,0.1,10,0.05,484,1.12388188,484,20.16666667
7265,300,950,1,0.1,10,0.1,292,0.67804444,292,12.16666667
7266,300,950,1,0.1,11,0.01,1085,2.51944595,1085,45.20833333
7267,300,950,1,0.1,11,0.05,552,1.28178264,552,23
7268,300,950,1,0.1,11,0.1,342,0.79414794,342,14.25
7269,300,950,1,0.1,12,0.01,1148,2.66573636,1148,47.83333333
7270,300,950,1,0.1,12,0.05,643,1.49309101,643,26.79166667
7271,300,950,1,0.1,12,0.1,415,0.96365905,415,17.29166667
7272,300,950,1,0.1,13,0.01,1220,2.8329254,1220,50.83333333
7273,300,950,1,0.1,13,0.05,768,1.78334976,768,32
7274,300,950,1,0.1,13,0.1,525,1.21908675,525,21.875
7275,300,950,1,0.1,14,0.01,1299,3.01636893,1299,54.125
7276,300,950,1,0.1,14,0.05,951,2.20828857,951,39.625
7277,300,950,1,0.1,14,0.1,712,1.65331384,712,29.66666667
7278,300,950,1,0.1,15,0.01,1378,3.19981246,1378,57.41666667
7279,300,950,1,0.1,15,0.05,1202,2.79112814,1202,50.08333333
7280,300,950,1,0.1,15,0.1,1036,2.40566452,1036,43.16666667
7281,300,950,1,0.1,16,0.01,1421,3.29966147,1421,59.20833333
7282,300,950,1,0.1,16,0.05,1384,3.21374488,1384,57.66666667
7283,300,950,1,0.1,16,0.1,1341,3.11389587,1341,55.875
7284,300,950,1,0.1,17,0.01,1429,3.31823803,1429,59.54166667
7285,300,950,1,0.1,17,0.05,1425,3.30894975,1425,59.375
7286,300,950,1,0.1,17,0.1,1420,3.2973394,1420,59.16666667
7287,300,950,1,0.1,18,0.01,1430,3.3205601,1430,59.58333333
7288,300,950,1,0.1,18,0.05,1429,3.31823803,1429,59.54166667
7289,300,950,1,0.1,18,0.1,1429,3.31823803,1429,59.54166667
7290,350,100,1,0.01,10,0.01,2574,5.97700818,2574,107.25
7291,350,100,1,0.01,10,0.05,615,1.42807305,615,25.625
7292,350,100,1,0.01,10,0.1,316,0.73377412,316,13.16666667
7293,350,100,1,0.01,11,0.01,3022,7.01729554,3022,125.9166667
7294,350,100,1,0.01,11,0.05,748,1.73690836,748,31.16666667
7295,350,100,1,0.01,11,0.1,386,0.89631902,386,16.08333333
7296,350,100,1,0.01,12,0.01,3660,8.4987762,3660,152.5
7297,350,100,1,0.01,12,0.05,953,2.21293271,953,39.70833333
7298,350,100,1,0.01,12,0.1,495,1.14942465,495,20.625
7299,350,100,1,0.01,13,0.01,4636,10.76511652,4636,193.1666667
7300,350,100,1,0.01,13,0.05,1313,3.04887791,1313,54.70833333
7301,350,100,1,0.01,13,0.1,693,1.60919451,693,28.875
7302,350,100,1,0.01,14,0.01,6290,14.6058203,6290,262.0833333
7303,350,100,1,0.01,14,0.05,2091,4.85544837,2091,87.125
7304,350,100,1,0.01,14,0.1,1140,2.6471598,1140,47.5
7305,350,100,1,0.01,15,0.01,9155,21.25855085,9155,381.4583333
7306,350,100,1,0.01,15,0.05,4357,10.11725899,4357,181.5416667
7307,350,100,1,0.01,15,0.1,2633,6.11401031,2633,109.7083333
7308,350,100,1,0.01,16,0.01,11849,27.51420743,11849,493.7083333
7309,350,100,1,0.01,16,0.05,9496,22.05037672,9496,395.6666667
7310,350,100,1,0.01,16,0.1,7607,17.66398649,7607,316.9583333
7311,350,100,1,0.01,17,0.01,12541,29.12107987,12541,522.5416667
7312,350,100,1,0.01,17,0.05,12189,28.30371123,12189,507.875
7313,350,100,1,0.01,17,0.1,11777,27.34701839,11777,490.7083333
7314,350,100,1,0.01,18,0.01,12623,29.31148961,12623,525.9583333
7315,350,100,1,0.01,18,0.05,12586,29.22557302,12586,524.4166667
7316,350,100,1,0.01,18,0.1,12540,29.1187578,12540,522.5
7317,350,100,1,0.05,10,0.01,1418,3.29269526,1418,59.08333333
7318,350,100,1,0.05,10,0.05,515,1.19586605,515,21.45833333
7319,350,100,1,0.05,10,0.1,287,0.66643409,287,11.95833333
7320,350,100,1,0.05,11,0.01,1545,3.58759815,1545,64.375
7321,350,100,1,0.05,11,0.05,605,1.40485235,605,25.20833333
7322,350,100,1,0.05,11,0.1,344,0.79879208,344,14.33333333
7323,350,100,1,0.05,12,0.01,1696,3.93823072,1696,70.66666667
7324,350,100,1,0.05,12,0.05,732,1.69975524,732,30.5
7325,350,100,1,0.05,12,0.1,428,0.99384596,428,17.83333333
7326,350,100,1,0.05,13,0.01,1879,4.36316953,1879,78.29166667
7327,350,100,1,0.05,13,0.05,928,2.15488096,928,38.66666667
7328,350,100,1,0.05,13,0.1,568,1.31893576,568,23.66666667
7329,350,100,1,0.05,14,0.01,2103,4.88331321,2103,87.625
7330,350,100,1,0.05,14,0.05,1258,2.92116406,1258,52.41666667
7331,350,100,1,0.05,14,0.1,838,1.94589466,838,34.91666667
7332,350,100,1,0.05,15,0.01,2348,5.45222036,2348,97.83333333
7333,350,100,1,0.05,15,0.05,1831,4.25171017,1831,76.29166667
7334,350,100,1,0.05,15,0.1,1436,3.33449252,1436,59.83333333
7335,350,100,1,0.05,16,0.01,2494,5.79124258,2494,103.9166667
7336,350,100,1,0.05,16,0.05,2370,5.5033059,2370,98.75
7337,350,100,1,0.05,16,0.1,2232,5.18286024,2232,93
7338,350,100,1,0.05,17,0.01,2523,5.85858261,2523,105.125
7339,350,100,1,0.05,17,0.05,2509,5.82607363,2509,104.5416667
7340,350,100,1,0.05,17,0.1,2491,5.78427637,2491,103.7916667
7341,350,100,1,0.05,18,0.01,2526,5.86554882,2526,105.25
7342,350,100,1,0.05,18,0.05,2525,5.86322675,2525,105.2083333
7343,350,100,1,0.05,18,0.1,2523,5.85858261,2523,105.125
7344,350,100,1,0.1,10,0.01,909,2.11076163,909,37.875
7345,350,100,1,0.1,10,0.05,428,0.99384596,428,17.83333333
7346,350,100,1,0.1,10,0.1,258,0.59909406,258,10.75
7347,350,100,1,0.1,11,0.01,959,2.22686513,959,39.95833333
7348,350,100,1,0.1,11,0.05,488,1.13317016,488,20.33333333
7349,350,100,1,0.1,11,0.1,303,0.70358721,303,12.625
7350,350,100,1,0.1,12,0.01,1015,2.35690105,1015,42.29166667
7351,350,100,1,0.1,12,0.05,568,1.31893576,568,23.66666667
7352,350,100,1,0.1,12,0.1,366,0.84987762,366,15.25
7353,350,100,1,0.1,13,0.01,1078,2.50319146,1078,44.91666667
7354,350,100,1,0.1,13,0.05,679,1.57668553,679,28.29166667
7355,350,100,1,0.1,13,0.1,464,1.07744048,464,19.33333333
7356,350,100,1,0.1,14,0.01,1148,2.66573636,1148,47.83333333
7357,350,100,1,0.1,14,0.05,840,1.9505388,840,35
7358,350,100,1,0.1,14,0.1,629,1.46058203,629,26.20833333
7359,350,100,1,0.1,15,0.01,1217,2.82595919,1217,50.70833333
7360,350,100,1,0.1,15,0.05,1062,2.46603834,1062,44.25
7361,350,100,1,0.1,15,0.1,916,2.12701612,916,38.16666667
7362,350,100,1,0.1,16,0.01,1255,2.91419785,1255,52.29166667
7363,350,100,1,0.1,16,0.05,1223,2.83989161,1223,50.95833333
7364,350,100,1,0.1,16,0.1,1185,2.75165295,1185,49.375
7365,350,100,1,0.1,17,0.01,1263,2.93277441,1263,52.625
7366,350,100,1,0.1,17,0.05,1259,2.92348613,1259,52.45833333
7367,350,100,1,0.1,17,0.1,1255,2.91419785,1255,52.29166667
7368,350,100,1,0.1,18,0.01,1264,2.93509648,1264,52.66666667
7369,350,100,1,0.1,18,0.05,1263,2.93277441,1263,52.625
7370,350,100,1,0.1,18,0.1,1263,2.93277441,1263,52.625
7371,350,150,1,0.01,10,0.01,2645,6.14187515,2645,110.2083333
7372,350,150,1,0.01,10,0.05,632,1.46754824,632,26.33333333
7373,350,150,1,0.01,10,0.1,324,0.75235068,324,13.5
7374,350,150,1,0.01,11,0.01,3106,7.21234942,3106,129.4166667
7375,350,150,1,0.01,11,0.05,769,1.78567183,769,32.04166667
7376,350,150,1,0.01,11,0.1,396,0.91953972,396,16.5
7377,350,150,1,0.01,12,0.01,3761,8.73330527,3761,156.7083333
7378,350,150,1,0.01,12,0.05,979,2.27330653,979,40.79166667
7379,350,150,1,0.01,12,0.1,509,1.18193363,509,21.20833333
7380,350,150,1,0.01,13,0.01,4765,11.06466355,4765,198.5416667
7381,350,150,1,0.01,13,0.05,1349,3.13247243,1349,56.20833333
7382,350,150,1,0.01,13,0.1,712,1.65331384,712,29.66666667
7383,350,150,1,0.01,14,0.01,6464,15.00986048,6464,269.3333333
7384,350,150,1,0.01,14,0.05,2149,4.99012843,2149,89.54166667
7385,350,150,1,0.01,14,0.1,1172,2.72146604,1172,48.83333333
7386,350,150,1,0.01,15,0.01,9409,21.84835663,9409,392.0416667
7387,350,150,1,0.01,15,0.05,4478,10.39822946,4478,186.5833333
7388,350,150,1,0.01,15,0.1,2706,6.28352142,2706,112.75
7389,350,150,1,0.01,16,0.01,12178,28.27816846,12178,507.4166667
7390,350,150,1,0.01,16,0.05,9759,22.66108113,9759,406.625
7391,350,150,1,0.01,16,0.1,7818,18.15394326,7818,325.75
7392,350,150,1,0.01,17,0.01,12889,29.92916023,12889,537.0416667
7393,350,150,1,0.01,17,0.05,12527,29.08857089,12527,521.9583333
7394,350,150,1,0.01,17,0.1,12103,28.10401321,12103,504.2916667
7395,350,150,1,0.01,18,0.01,12973,30.12421411,12973,540.5416667
7396,350,150,1,0.01,18,0.05,12935,30.03597545,12935,538.9583333
7397,350,150,1,0.01,18,0.1,12888,29.92683816,12888,537
7398,350,150,1,0.05,10,0.01,1458,3.38557806,1458,60.75
7399,350,150,1,0.05,10,0.05,529,1.22837503,529,22.04166667
7400,350,150,1,0.05,10,0.1,295,0.68501065,295,12.29166667
7401,350,150,1,0.05,11,0.01,1587,3.68512509,1587,66.125
7402,350,150,1,0.05,11,0.05,622,1.44432754,622,25.91666667
7403,350,150,1,0.05,11,0.1,353,0.81969071,353,14.70833333
7404,350,150,1,0.05,12,0.01,1743,4.04736801,1743,72.625
7405,350,150,1,0.05,12,0.05,753,1.74851871,753,31.375
7406,350,150,1,0.05,12,0.1,440,1.0217108,440,18.33333333
7407,350,150,1,0.05,13,0.01,1931,4.48391717,1931,80.45833333
7408,350,150,1,0.05,13,0.05,953,2.21293271,953,39.70833333
7409,350,150,1,0.05,13,0.1,584,1.35608888,584,24.33333333
7410,350,150,1,0.05,14,0.01,2161,5.01799327,2161,90.04166667
7411,350,150,1,0.05,14,0.05,1293,3.00243651,1293,53.875
7412,350,150,1,0.05,14,0.1,861,1.99930227,861,35.875
7413,350,150,1,0.05,15,0.01,2414,5.60547698,2414,100.5833333
7414,350,150,1,0.05,15,0.05,1882,4.37013574,1882,78.41666667
7415,350,150,1,0.05,15,0.1,1476,3.42737532,1476,61.5
7416,350,150,1,0.05,16,0.01,2563,5.95146541,2563,106.7916667
7417,350,150,1,0.05,16,0.05,2436,5.65656252,2436,101.5
7418,350,150,1,0.05,16,0.1,2294,5.32682858,2294,95.58333333
7419,350,150,1,0.05,17,0.01,2593,6.02112751,2593,108.0416667
7420,350,150,1,0.05,17,0.05,2578,5.98629646,2578,107.4166667
7421,350,150,1,0.05,17,0.1,2560,5.9444992,2560,106.6666667
7422,350,150,1,0.05,18,0.01,2596,6.02809372,2596,108.1666667
7423,350,150,1,0.05,18,0.05,2595,6.02577165,2595,108.125
7424,350,150,1,0.05,18,0.1,2593,6.02112751,2593,108.0416667
7425,350,150,1,0.1,10,0.01,934,2.16881338,934,38.91666667
7426,350,150,1,0.1,10,0.05,440,1.0217108,440,18.33333333
7427,350,150,1,0.1,10,0.1,265,0.61534855,265,11.04166667
7428,350,150,1,0.1,11,0.01,985,2.28723895,985,41.04166667
7429,350,150,1,0.1,11,0.05,502,1.16567914,502,20.91666667
7430,350,150,1,0.1,11,0.1,311,0.72216377,311,12.95833333
7431,350,150,1,0.1,12,0.01,1043,2.42191901,1043,43.45833333
7432,350,150,1,0.1,12,0.05,584,1.35608888,584,24.33333333
7433,350,150,1,0.1,12,0.1,377,0.87542039,377,15.70833333
7434,350,150,1,0.1,13,0.01,1108,2.57285356,1108,46.16666667
7435,350,150,1,0.1,13,0.05,698,1.62080486,698,29.08333333
7436,350,150,1,0.1,13,0.1,477,1.10762739,477,19.875
7437,350,150,1,0.1,14,0.01,1180,2.7400426,1180,49.16666667
7438,350,150,1,0.1,14,0.05,864,2.00626848,864,36
7439,350,150,1,0.1,14,0.1,647,1.50237929,647,26.95833333
7440,350,150,1,0.1,15,0.01,1251,2.90490957,1251,52.125
7441,350,150,1,0.1,15,0.05,1091,2.53337837,1091,45.45833333
7442,350,150,1,0.1,15,0.1,941,2.18506787,941,39.20833333
7443,350,150,1,0.1,16,0.01,1290,2.9954703,1290,53.75
7444,350,150,1,0.1,16,0.05,1257,2.91884199,1257,52.375
7445,350,150,1,0.1,16,0.1,1218,2.82828126,1218,50.75
7446,350,150,1,0.1,17,0.01,1298,3.01404686,1298,54.08333333
7447,350,150,1,0.1,17,0.05,1294,3.00475858,1294,53.91666667
7448,350,150,1,0.1,17,0.1,1289,2.99314823,1289,53.70833333
7449,350,150,1,0.1,18,0.01,1299,3.01636893,1299,54.125
7450,350,150,1,0.1,18,0.05,1298,3.01404686,1298,54.08333333
7451,350,150,1,0.1,18,0.1,1298,3.01404686,1298,54.08333333
7452,350,200,1,0.01,10,0.01,2705,6.28119935,2705,112.7083333
7453,350,200,1,0.01,10,0.05,647,1.50237929,647,26.95833333
7454,350,200,1,0.01,10,0.1,332,0.77092724,332,13.83333333
7455,350,200,1,0.01,11,0.01,3176,7.37489432,3176,132.3333333
7456,350,200,1,0.01,11,0.05,786,1.82514702,786,32.75
7457,350,200,1,0.01,11,0.1,405,0.94043835,405,16.875
7458,350,200,1,0.01,12,0.01,3846,8.93068122,3846,160.25
7459,350,200,1,0.01,12,0.05,1002,2.32671414,1002,41.75
7460,350,200,1,0.01,12,0.1,521,1.20979847,521,21.70833333
7461,350,200,1,0.01,13,0.01,4873,11.31544711,4873,203.0416667
7462,350,200,1,0.01,13,0.05,1380,3.2044566,1380,57.5
7463,350,200,1,0.01,13,0.1,728,1.69046696,728,30.33333333
7464,350,200,1,0.01,14,0.01,6611,15.35120477,6611,275.4583333
7465,350,200,1,0.01,14,0.05,2198,5.10390986,2198,91.58333333
7466,350,200,1,0.01,14,0.1,1198,2.78183986,1198,49.91666667
7467,350,200,1,0.01,15,0.01,9623,22.34527961,9623,400.9583333
7468,350,200,1,0.01,15,0.05,4580,10.6350806,4580,190.8333333
7469,350,200,1,0.01,15,0.1,2767,6.42516769,2767,115.2916667
7470,350,200,1,0.01,16,0.01,12455,28.92138185,12455,518.9583333
7471,350,200,1,0.01,16,0.05,9981,23.17658067,9981,415.875
7472,350,200,1,0.01,16,0.1,7996,18.56727172,7996,333.1666667
7473,350,200,1,0.01,17,0.01,13182,30.60952674,13182,549.25
7474,350,200,1,0.01,17,0.05,12812,29.75036084,12812,533.8333333
7475,350,200,1,0.01,17,0.1,12379,28.74490453,12379,515.7916667
7476,350,200,1,0.01,18,0.01,13268,30.80922476,13268,552.8333333
7477,350,200,1,0.01,18,0.05,13229,30.71866403,13229,551.2083333
